ExpName,ExpNo,Epoch,ReconstLoss,TotalVQLoss,TotalConceptLoss,TotalLoss,Perplexity
model_,0,805,337.51147918457474,0.08115393838519935,1.8906717202038167e-10,337.59261322021484,780.9173764043386
model_,0,806,337.51118139507406,0.08115083265842789,1.8906717202038167e-10,337.5923328399658,780.9127872836636
model_,0,807,337.50843901532545,0.08114842611788238,1.8906717202038167e-10,337.58958689371747,780.8705267806622
model_,0,808,337.50515583669767,0.08114702526184676,1.8906717202038167e-10,337.58630561828613,780.8199354898829
model_,0,809,337.50184237382683,0.08114462773403375,1.8906717202038167e-10,337.58301035563153,780.7688808651179
model_,0,810,337.5014759636251,0.0811423753972728,1.8906717202038167e-10,337.58262316385907,780.7632353344875
model_,0,811,337.4969050306051,0.08114002500535851,1.8906717202038167e-10,337.5780487060547,780.6928112984303
model_,0,812,337.4936006986536,0.08113762849012573,1.8906717202038167e-10,337.5747261047363,780.6419056496842
model_,0,813,337.49313964640413,0.08113698480645819,1.8906717202038167e-10,337.5742925008138,780.634803066701
model_,0,814,337.48923202060786,0.08113349727379197,1.8906717202038167e-10,337.5703468322754,780.5746080667273
model_,0,815,337.4865172017987,0.08112927569933959,1.8906717202038167e-10,337.5676441192627,780.5327903880137
model_,0,816,337.483049368253,0.08112681028570516,1.8906717202038167e-10,337.5641949971517,780.47937691446
model_,0,817,337.4878979296579,0.08112232642240731,1.8906717202038167e-10,337.5690097808838,780.5540581329424
model_,0,818,337.4830206228653,0.08111932825829626,1.8906717202038167e-10,337.5641345977783,780.4789341775133
model_,0,819,337.4771382317801,0.08111300394403997,1.8906717202038167e-10,337.5582580566406,780.3883387749058
model_,0,820,337.47573792065185,0.08110626229768059,1.8906717202038167e-10,337.5568377176921,780.3667739668625
model_,0,821,337.47087556469097,0.08110056755583628,1.8906717202038167e-10,337.5519771575928,780.2918982541655
model_,0,822,337.4697344386562,0.08109501192321507,1.8906717202038167e-10,337.5508295694987,780.2743270264285
model_,0,823,337.4652918467764,0.08108886709105907,1.8906717202038167e-10,337.5463727315267,780.2059231072853
model_,0,824,337.46414907373645,0.08108369987557278,1.8906717202038167e-10,337.5452359517415,780.1883284578548
model_,0,825,337.45599742404494,0.0810788675905106,1.8906717202038167e-10,337.53707122802734,780.0628334898793
model_,0,826,337.4543355861679,0.08107456915302198,1.8906717202038167e-10,337.5354309082031,780.0372519075354
model_,0,827,337.45134353649337,0.08106887174645294,1.8906717202038167e-10,337.5324141184489,779.9911957600094
model_,0,828,337.45463368381996,0.08106466604024831,1.8906717202038167e-10,337.53569348653156,780.0418406265226
model_,0,829,337.4474724957254,0.08106115963389963,1.8906717202038167e-10,337.5285352071126,779.9316134765111
model_,0,830,337.4406780717739,0.08105601618162457,1.8906717202038167e-10,337.52173169453937,779.8270460699113
model_,0,831,337.4420279302479,0.08105081288315812,1.8906717202038167e-10,337.52305857340497,779.8478195185705
model_,0,832,337.43376537420164,0.0810468747940547,1.8906717202038167e-10,337.5148054758708,779.7206727988147
model_,0,833,337.43403186505503,0.08104275972843311,1.8906717202038167e-10,337.51505851745605,779.724773317397
model_,0,834,337.4264483935355,0.08103897569503715,1.8906717202038167e-10,337.5074977874756,779.6080941873042
model_,0,835,337.4192128659536,0.08103363701303579,1.8906717202038167e-10,337.5002555847168,779.4967847919705
model_,0,836,337.4161491129004,0.08102890484192926,1.8906717202038167e-10,337.49715868632,779.4496576348356
model_,0,837,337.4097057601127,0.08102276856249091,1.8906717202038167e-10,337.49072392781574,779.3505542115437
model_,0,838,337.4127192244632,0.08101897575614696,1.8906717202038167e-10,337.49373118082684,779.3969019028758
model_,0,839,337.3974235900678,0.08101315258514319,1.8906717202038167e-10,337.4784475962321,779.1616804585846
model_,0,840,337.3984894764532,0.0810086596159465,1.8906717202038167e-10,337.47951825459796,779.1780697189281
model_,0,841,337.3867240838008,0.081003985140408,1.8906717202038167e-10,337.46773020426434,778.9971820274513
model_,0,842,337.3835288121675,0.08099980839974326,1.8906717202038167e-10,337.4645303090413,778.9480633952952
model_,0,843,337.37939329103875,0.0809975398828063,1.8906717202038167e-10,337.4603837331136,778.884495576388
model_,0,844,337.37662149007275,0.08099433137546914,1.8906717202038167e-10,337.4576168060303,778.8418926424246
model_,0,845,337.37138116767164,0.08099106309062638,1.8906717202038167e-10,337.45238494873047,778.761354586753
model_,0,846,337.37040924777585,0.08098829334489703,1.8906717202038167e-10,337.45138931274414,778.746418150647
model_,0,847,337.37054330933216,0.08098449843681503,1.8906717202038167e-10,337.4515190124512,778.7484783876324
model_,0,848,337.3641188188146,0.08098237448724414,1.8906717202038167e-10,337.4450969696045,778.6497539520346
model_,0,849,337.3655982844842,0.08098117088808483,1.8906717202038167e-10,337.4465859731038,778.672487628156
model_,0,850,337.35255870646023,0.0809763093838664,1.8906717202038167e-10,337.4335517883301,778.4721425038725
model_,0,851,337.36084909267566,0.08097501951786512,1.8906717202038167e-10,337.4418379465739,778.5995132378401
model_,0,852,337.3562529484431,0.08097259733525182,1.8906717202038167e-10,337.4372208913167,778.5288970339521
model_,0,853,337.344631420138,0.08096916595297898,1.8906717202038167e-10,337.42561467488605,778.3503698034531
model_,0,854,337.34950136886135,0.0809663498040436,1.8906717202038167e-10,337.43046315511066,778.4251758458986
model_,0,855,337.34109463519417,0.08096375852503002,1.8906717202038167e-10,337.4220492045085,778.2960466566719
model_,0,856,337.34124644162756,0.08096217454196146,1.8906717202038167e-10,337.4222106933594,778.2983782453505
model_,0,857,337.3410384163726,0.08095984821182849,1.8906717202038167e-10,337.42199325561523,778.2951831959094
model_,0,858,337.3416793027427,0.0809572906502467,1.8906717202038167e-10,337.422638575236,778.3050265795162
model_,0,859,337.3399766171351,0.08095531589256666,1.8906717202038167e-10,337.42095375061035,778.278875279086
model_,0,860,337.33530483658734,0.08095196520082482,1.8906717202038167e-10,337.4162483215332,778.2071265945059
model_,0,861,337.33557178332313,0.08095074547528232,1.8906717202038167e-10,337.4165204366048,778.2112261545167
model_,0,862,337.3271185041328,0.0809484338860121,1.8906717202038167e-10,337.4080467224121,778.0814177635069
model_,0,863,337.3270169503521,0.08094646052200005,1.8906717202038167e-10,337.40797996520996,778.0798584372554
model_,0,864,337.3248793870055,0.08094478073053324,1.8906717202038167e-10,337.4058087666829,778.0470375518194
model_,0,865,337.320865378133,0.08094312343295466,1.8906717202038167e-10,337.4018185933431,777.9854088149203
model_,0,866,337.32257216691505,0.08094151105558467,1.8906717202038167e-10,337.40352121988934,778.0116132518071
model_,0,867,337.3184903129004,0.08094004274914823,1.8906717202038167e-10,337.39942995707196,777.9489457557254
model_,0,868,337.3191657516484,0.08093808312988433,1.8906717202038167e-10,337.40014521280926,777.9593152182931
model_,0,869,337.309807984236,0.08093652835362757,1.8906717202038167e-10,337.3907527923584,777.8156653213808
model_,0,870,337.30756483599544,0.08093517497588702,1.8906717202038167e-10,337.3885033925374,777.7812349795411
model_,0,871,337.30383666600875,0.08093416216586509,1.8906717202038167e-10,337.384760538737,777.7240142386161
model_,0,872,337.2989971950495,0.0809306676594493,1.8906717202038167e-10,337.3799177805583,777.6497432943916
model_,0,873,337.300033326804,0.08092904871260014,1.8906717202038167e-10,337.38095410664874,777.6656441224991
model_,0,874,337.2889743395305,0.08092453474436449,1.8906717202038167e-10,337.36989339192706,777.4959459488955
model_,0,875,337.28314984438475,0.08091811562493945,1.8906717202038167e-10,337.3640588124593,777.4065850049054
model_,0,876,337.27408711744164,0.08091202069286396,1.8906717202038167e-10,337.3550097147624,777.2675626755317
model_,0,877,337.2680405859913,0.08090910245530836,1.8906717202038167e-10,337.3489513397217,777.1748226447587
model_,0,878,337.27148406758596,0.08090781954293409,1.8906717202038167e-10,337.3523921966553,777.2276364586601
model_,0,879,337.27165834392264,0.08090530690227145,1.8906717202038167e-10,337.35255495707196,777.2303094877805
model_,0,880,337.2710512136885,0.08090342257610435,1.8906717202038167e-10,337.35195287068683,777.2209974383375
model_,0,881,337.2656878127794,0.08090269700230124,1.8906717202038167e-10,337.3465824127197,777.1387394490897
model_,0,882,337.2640004269003,0.08090011360405924,1.8906717202038167e-10,337.34491030375165,777.1128619665539
model_,0,883,337.26406301072956,0.08090026967684594,1.8906717202038167e-10,337.3449529012044,777.1138217268585
model_,0,884,337.26720413654886,0.08089812366189146,1.8906717202038167e-10,337.34811274210614,777.1619942853089
model_,0,885,337.26528306596447,0.08089663283542829,1.8906717202038167e-10,337.3461627960205,777.132532237497
model_,0,886,337.2555543347262,0.08089311072317666,1.8906717202038167e-10,337.3364601135254,776.9833469853148
model_,0,887,337.25547563517466,0.08089262408412878,1.8906717202038167e-10,337.3363806406657,776.9821402836368
model_,0,888,337.2554893609292,0.08089045921880711,1.8906717202038167e-10,337.33638191223145,776.982350740749
model_,0,889,337.2546784383012,0.0808895779883585,1.8906717202038167e-10,337.33557446797687,776.9699169548754
model_,0,890,337.24932747357525,0.08088719269903777,1.8906717202038167e-10,337.33023007710773,776.887876199911
model_,0,891,337.2414733725988,0.08088468280180905,1.8906717202038167e-10,337.3223584493001,776.7674731592929
model_,0,892,337.2461203247464,0.08088427606728033,1.8906717202038167e-10,337.3270034790039,776.8387084877098
model_,0,893,337.2445748366881,0.08088412187142542,1.8906717202038167e-10,337.3254731496175,776.8150162449199
model_,0,894,337.2434258023277,0.08088132050591905,1.8906717202038167e-10,337.3242899576823,776.7974020827634
model_,0,895,337.2366697889908,0.08087902199165835,1.8906717202038167e-10,337.31753094991046,776.6938436192775
model_,0,896,337.23634627702023,0.08087848013066908,1.8906717202038167e-10,337.3172124226888,776.6888850644751
model_,0,897,337.2333189333246,0.08087580250078948,1.8906717202038167e-10,337.31418736775714,776.6424856892443
model_,0,898,337.23237872022827,0.0808736951473179,1.8906717202038167e-10,337.3132616678874,776.6280758313544
model_,0,899,337.22877303681645,0.08087252352336805,1.8906717202038167e-10,337.3096574147542,776.572817023214
model_,0,900,337.2281087975328,0.08086980566981576,1.8906717202038167e-10,337.30897585550946,776.5626376700844
model_,0,901,337.22141244037385,0.08086958026744166,1.8906717202038167e-10,337.3022747039795,776.4600245974971
model_,0,902,337.22245631747256,0.0808691317426072,1.8906717202038167e-10,337.30330149332684,776.4760197811293
model_,0,903,337.2202137721858,0.08086630591959458,1.8906717202038167e-10,337.301087697347,776.4416579779328
model_,0,904,337.22034121428925,0.08086594606263968,1.8906717202038167e-10,337.3012015024821,776.4436106917149
model_,0,905,337.2177976959695,0.0808633558681701,1.8906717202038167e-10,337.2986691792806,776.4046389175666
model_,0,906,337.21296775472973,0.08086191411234722,1.8906717202038167e-10,337.2938003540039,776.3306399675184
model_,0,907,337.21223632285063,0.08086003459073747,1.8906717202038167e-10,337.29308128356934,776.3194344024027
model_,0,908,337.2112325249861,0.08085849594506082,1.8906717202038167e-10,337.2920742034912,776.3040564429889
model_,0,909,337.2100866572,0.08085774262090695,1.8906717202038167e-10,337.29094823201496,776.2865023764018
model_,0,910,337.2076355754398,0.08085609205580606,1.8906717202038167e-10,337.28848520914715,776.2489544795841
model_,0,911,337.2001707112261,0.08085498073502133,1.8906717202038167e-10,337.2810287475586,776.1346120967422
model_,0,912,337.2033472826394,0.08085429717180166,1.8906717202038167e-10,337.28419494628906,776.1832668834388
model_,0,913,337.198592602741,0.08085168275492076,1.8906717202038167e-10,337.27945200602215,776.1104417194399
model_,0,914,337.19945718953386,0.08085102472677856,1.8906717202038167e-10,337.2803090413411,776.1236836746451
model_,0,915,337.1953890675989,0.08084804553197955,1.8906717202038167e-10,337.27623812357587,776.0613785525635
model_,0,916,337.1925359312445,0.0808465399690211,1.8906717202038167e-10,337.2733974456787,776.0176844666588
model_,0,917,337.19191988262656,0.08084592183235866,1.8906717202038167e-10,337.27276039123535,776.0082503715107
model_,0,918,337.1916111332054,0.08084456131017721,1.8906717202038167e-10,337.2724552154541,776.0035222627981
model_,0,919,337.18128313682973,0.08084272840770268,1.8906717202038167e-10,337.26211166381836,775.8453785980977
model_,0,920,337.1798814272818,0.08084128108568696,1.8906717202038167e-10,337.2607084910075,775.8239179176196
model_,0,921,337.18481104650226,0.08083865688007563,1.8906717202038167e-10,337.26562754313153,775.899394799317
model_,0,922,337.18051354664686,0.08083701294524796,1.8906717202038167e-10,337.26137097676593,775.8335958203819
model_,0,923,337.1783453341729,0.08083633943522273,1.8906717202038167e-10,337.25918769836426,775.8004004579055
model_,0,924,337.1755151138641,0.08083469966258387,1.8906717202038167e-10,337.2563705444336,775.7570718834739
model_,0,925,337.1718112346716,0.08083323101650801,1.8906717202038167e-10,337.2526435852051,775.7003718949978
model_,0,926,337.1744544901885,0.0808312275536025,1.8906717202038167e-10,337.2552941640218,775.7408351447704
model_,0,927,337.1744358620296,0.08082980184499888,1.8906717202038167e-10,337.2552738189697,775.7405499754542
model_,0,928,337.16468515448895,0.08082870815746901,1.8906717202038167e-10,337.24550374348956,775.5912955808533
model_,0,929,337.1665287176923,0.08082635685334101,1.8906717202038167e-10,337.2473742167155,775.6195128605872
model_,0,930,337.16158647369593,0.08082541359639588,1.8906717202038167e-10,337.2424208323161,775.5438699873934
model_,0,931,337.159446918716,0.08082448635386186,1.8906717202038167e-10,337.2402623494466,775.5111255948518
model_,0,932,337.1599421869032,0.08082281842998403,1.8906717202038167e-10,337.2407703399658,775.5187052050863
model_,0,933,337.16110081753385,0.08082100326647416,1.8906717202038167e-10,337.24193572998047,775.5364372382112
model_,0,934,337.15849320280057,0.08082037231705878,1.8906717202038167e-10,337.2393207550049,775.496530085287
model_,0,935,337.15534722230706,0.08081963278145092,1.8906717202038167e-10,337.2361405690511,775.4483864711877
model_,0,936,337.1526420447044,0.08081798595065948,1.8906717202038167e-10,337.2334461212158,775.4069909482303
model_,0,937,337.14843930257484,0.08081660502485495,1.8906717202038167e-10,337.22925186157227,775.3426835806303
model_,0,938,337.14241592399776,0.08081521165870716,1.8906717202038167e-10,337.2232151031494,775.2505274295803
model_,0,939,337.1439329646528,0.08081429174828259,1.8906717202038167e-10,337.2247454325358,775.2737367314246
model_,0,940,337.13944427048165,0.08081346209312794,1.8906717202038167e-10,337.2202434539795,775.2050659262292
model_,0,941,337.1374705915805,0.08081231547950551,1.8906717202038167e-10,337.2182795206706,775.1748732973352
model_,0,942,337.13794479876134,0.0808099340195459,1.8906717202038167e-10,337.21874618530273,775.1821274406457
model_,0,943,337.127835513403,0.08080839234112129,1.8906717202038167e-10,337.2086461385091,775.0274962239132
model_,0,944,337.1287123717678,0.08080758313006224,1.8906717202038167e-10,337.2095266977946,775.0409073919262
model_,0,945,337.1341325833152,0.08080631745940536,1.8906717202038167e-10,337.2149302164714,775.1238123254692
model_,0,946,337.1258895834132,0.08080529387343442,1.8906717202038167e-10,337.206688563029,774.9977348984572
model_,0,947,337.12311879832606,0.08080374104556161,1.8906717202038167e-10,337.20393498738605,774.9553600959296
model_,0,948,337.12275610825355,0.0808022127747563,1.8906717202038167e-10,337.20355288187665,774.9498134928747
model_,0,949,337.1233839675163,0.08080175890148666,1.8906717202038167e-10,337.2041835784912,774.9594153416174
model_,0,950,337.1177242679211,0.08079923534733287,1.8906717202038167e-10,337.1985492706299,774.8728658795955
model_,0,951,337.11756036562537,0.08079825938712777,1.8906717202038167e-10,337.1983534495036,774.8703595910256
model_,0,952,337.11320751315606,0.08079726827257143,1.8906717202038167e-10,337.1940155029297,774.8038015348812
model_,0,953,337.11049397227663,0.08079508807946922,1.8906717202038167e-10,337.1913038889567,774.7623125537795
model_,0,954,337.10832257343765,0.08079512376717919,1.8906717202038167e-10,337.18911107381183,774.7291143130969
model_,0,955,337.107400437817,0.08079235538010228,1.8906717202038167e-10,337.18818791707355,774.7150163292073
model_,0,956,337.103636591152,0.08079077047184076,1.8906717202038167e-10,337.1844310760498,774.6574757732603
model_,0,957,337.10903690499254,0.0807876526528446,1.8906717202038167e-10,337.18982378641766,774.7400354803733
model_,0,958,337.1001809939432,0.08078477538232202,1.8906717202038167e-10,337.18094698588055,774.6046514053527
model_,0,959,337.0977844648684,0.08078020489330129,1.8906717202038167e-10,337.17856788635254,774.5680187146475
model_,0,960,337.09597105160356,0.08076884842694199,1.8906717202038167e-10,337.17675018310547,774.5403005248198
model_,0,961,337.09029429149814,0.08074618850626318,1.8906717202038167e-10,337.17105356852215,774.4535371329737
model_,0,962,337.0981807912079,0.08071383053907273,1.8906717202038167e-10,337.1788857777913,774.5740767315643
model_,0,963,337.10384194669314,0.08070038927673788,1.8906717202038167e-10,337.184534072876,774.6606150767896
model_,0,964,337.10729516266537,0.0806964430017653,1.8906717202038167e-10,337.1880003611247,774.7134068562482
model_,0,965,337.10488582449034,0.08069413866588586,1.8906717202038167e-10,337.1855894724528,774.6765732030159
model_,0,966,337.0995835847377,0.08069135686242628,1.8906717202038167e-10,337.18028322855633,774.5955194088416
model_,0,967,337.094030218975,0.08068942353457942,1.8906717202038167e-10,337.1747309366862,774.5106358171062
model_,0,968,337.09134336359176,0.08068774477836389,1.8906717202038167e-10,337.17202377319336,774.46957037999
model_,0,969,337.0953740628126,0.08068745354196001,1.8906717202038167e-10,337.1760533650716,774.5311757128416
model_,0,970,337.09219471163425,0.08068475138245883,1.8906717202038167e-10,337.1728750864665,774.4825820018827
model_,0,971,337.0883646781246,0.08068336901053878,1.8906717202038167e-10,337.1690553029378,774.4240472068026
model_,0,972,337.0933981346898,0.08068172300061367,1.8906717202038167e-10,337.17408243815106,774.5009749533722
model_,0,973,337.0838703406819,0.08067961694570158,1.8906717202038167e-10,337.16455332438153,774.3553654280861
model_,0,974,337.07959295250475,0.08067625619455043,1.8906717202038167e-10,337.16027386983234,774.2900046921997
model_,0,975,337.0789180700667,0.08067497532660657,1.8906717202038167e-10,337.1595884958903,774.2796926383103
model_,0,976,337.0783107393266,0.08067252304323347,1.8906717202038167e-10,337.1590042114258,774.2704128767795
model_,0,977,337.07531173620373,0.08067124238036172,1.8906717202038167e-10,337.1559689839681,774.2245909848604
model_,0,978,337.07060939384,0.08066778045400724,1.8906717202038167e-10,337.15128389994305,774.1527491621113
model_,0,979,337.07501961593516,0.08066636233497586,1.8906717202038167e-10,337.15567843119305,774.2201278122142
model_,0,980,337.07056851390126,0.0806645732748829,1.8906717202038167e-10,337.1512622833252,774.1521246325387
model_,0,981,337.06956778567593,0.0806623349430519,1.8906717202038167e-10,337.15023040771484,774.1368364993775
model_,0,982,337.06002771505155,0.0806605151220386,1.8906717202038167e-10,337.140682220459,773.9911079208567
model_,0,983,337.06930231916095,0.08065939022329378,1.8906717202038167e-10,337.1499563852946,774.1327810159576
model_,0,984,337.05345577560365,0.0806570587372164,1.8906717202038167e-10,337.1341152191162,773.8907347488994
model_,0,985,337.0609740576086,0.08065516887228341,1.8906717202038167e-10,337.1416308085124,774.005562474435
model_,0,986,337.05903703222674,0.08065439858457542,1.8906717202038167e-10,337.13970311482746,773.9759763977363
model_,0,987,337.0603107707575,0.08065155195216296,1.8906717202038167e-10,337.14097785949707,773.9954313205177
model_,0,988,337.0568171404302,0.08065167725195958,1.8906717202038167e-10,337.13746452331543,773.9420712172695
model_,0,989,337.0550240368272,0.08064839128344185,1.8906717202038167e-10,337.1356773376465,773.9146856058993
model_,0,990,337.0563132405902,0.08064697805927305,1.8906717202038167e-10,337.1369749704997,773.934375186374
model_,0,991,337.0498136815925,0.08064616107276379,1.8906717202038167e-10,337.13045438130695,773.835114685711
model_,0,992,337.04914166646387,0.08064391763502954,1.8906717202038167e-10,337.1298001607259,773.8248524759033
model_,0,993,337.0525726596049,0.08064243296644236,1.8906717202038167e-10,337.13321749369305,773.8772479183355
model_,0,994,337.05748439238715,0.08064090690222277,1.8906717202038167e-10,337.1381257375081,773.952262232645
model_,0,995,337.0504377837448,0.08063899080934789,1.8906717202038167e-10,337.1310914357503,773.8446453478393
model_,0,996,337.0481439390375,0.0806370257620775,1.8906717202038167e-10,337.1287778218587,773.8096166291857
model_,0,997,337.05044064080965,0.08063616888078211,1.8906717202038167e-10,337.1310755411784,773.844688978338
model_,0,998,337.0464432577913,0.08063503429620293,1.8906717202038167e-10,337.12707265218097,773.7836469823554
model_,0,999,337.04354325154173,0.0806331424210498,1.8906717202038167e-10,337.1241982777913,773.7393654807172
model_,0,1000,337.0427832185912,0.08063213391647157,1.8906717202038167e-10,337.1234296162923,773.7277606143665
model_,0,1001,337.04363912390545,0.08063074792702689,1.8906717202038167e-10,337.12427139282227,773.7408293585173
model_,0,1002,337.0441083528567,0.08063000031584504,1.8906717202038167e-10,337.12472979227704,773.7479940684331
model_,0,1003,337.0427781112182,0.0806289139514244,1.8906717202038167e-10,337.1233965555827,773.7276826309924
model_,0,1004,337.034282610286,0.08062604398611484,1.8906717202038167e-10,337.1148961385091,773.5979775441272
model_,0,1005,337.03046223536757,0.08062583323704568,1.8906717202038167e-10,337.1110922495524,773.5396570458483
model_,0,1006,337.0341606847942,0.08062481050801769,1.8906717202038167e-10,337.1148096720378,773.596116204577
model_,0,1007,337.035069914069,0.08062338354988204,1.8906717202038167e-10,337.1156997680664,773.6099967928824
model_,0,1008,337.0308686677211,0.08062272294104862,1.8906717202038167e-10,337.1115093231201,773.5458612900482
model_,0,1009,337.02851112233475,0.08062174037531615,1.8906717202038167e-10,337.10914611816406,773.5098737374508
model_,0,1010,337.0319062638252,0.08061987022578403,1.8906717202038167e-10,337.11251894632977,773.5617005589377
model_,0,1011,337.0250062841612,0.08061805960759709,1.8906717202038167e-10,337.10562896728516,773.4563760388957
model_,0,1012,337.02290347218513,0.08061726290993458,1.8906717202038167e-10,337.10352834065753,773.4242805836071
model_,0,1013,337.02360435078543,0.08061537789816005,1.8906717202038167e-10,337.1042226155599,773.4349780243977
model_,0,1014,337.01930647452053,0.08061351925884234,1.8906717202038167e-10,337.09991455078125,773.3693822919587
model_,0,1015,337.0222212163887,0.0806117990982121,1.8906717202038167e-10,337.1028474171956,773.4138675229427
model_,0,1016,337.02238782813464,0.08061153315861702,1.8906717202038167e-10,337.1030044555664,773.4164104539079
model_,0,1017,337.01432453033823,0.08060972259084072,1.8906717202038167e-10,337.0949255625407,773.2933530309472
model_,0,1018,337.01246599092457,0.08060724489066236,1.8906717202038167e-10,337.0930773417155,773.2649918458394
model_,0,1019,337.008933196698,0.08060577120933014,1.8906717202038167e-10,337.0895659128825,773.2110845138493
model_,0,1020,337.0096597196534,0.08060375079746034,1.8906717202038167e-10,337.09026018778485,773.2221703080376
model_,0,1021,337.0087969125404,0.08060199512894428,1.8906717202038167e-10,337.08939933776855,773.2090050127828
model_,0,1022,337.0064417771064,0.08060000217537322,1.8906717202038167e-10,337.08704376220703,773.1730699023593
model_,0,1023,337.00709563369554,0.08059793089407208,1.8906717202038167e-10,337.0877113342285,773.1830464047592
model_,0,1024,337.0082686240785,0.08059490123578901,1.8906717202038167e-10,337.0888392130534,773.2009441402997
model_,0,1025,337.00574286739965,0.08059444723006474,1.8906717202038167e-10,337.0863215128581,773.1624061246854
model_,0,1026,337.0008716698115,0.08059097973466578,1.8906717202038167e-10,337.08145078023273,773.088086777356
model_,0,1027,337.0013566565079,0.08058882969832364,1.8906717202038167e-10,337.08192189534503,773.0954858479473
model_,0,1028,336.9969170372933,0.0805861176688533,1.8906717202038167e-10,337.0775006612142,773.0277566206028
model_,0,1029,337.0024287885365,0.08058309591307496,1.8906717202038167e-10,337.08302307128906,773.1118427965072
model_,0,1030,336.99762036379735,0.08057895878674988,1.8906717202038167e-10,337.0781784057617,773.0384859201804
model_,0,1031,336.99737294569303,0.08057572710974152,1.8906717202038167e-10,337.0779406229655,773.0347115211083
model_,0,1032,336.9982340373875,0.08057242496209938,1.8906717202038167e-10,337.0788097381592,773.0478476793575
model_,0,1033,337.0007217009552,0.08056813241120153,1.8906717202038167e-10,337.08126703898114,773.0857988317056
model_,0,1034,337.0004574467118,0.08056295513789753,1.8906717202038167e-10,337.08099873860675,773.0817673488319
model_,0,1035,336.99187637725845,0.0805583005611652,1.8906717202038167e-10,337.0724334716797,772.9508653244814
model_,0,1036,336.9947112224375,0.0805552329965072,1.8906717202038167e-10,337.0752588907878,772.9941077122672
model_,0,1037,336.9864741245595,0.08055048851088979,1.8906717202038167e-10,337.06700897216797,772.8684667080787
model_,0,1038,336.98894899028045,0.08055053467107125,1.8906717202038167e-10,337.0694891611735,772.906213853992
model_,0,1039,336.9968333421275,0.08054766095859615,1.8906717202038167e-10,337.0773919423421,773.0264798543666
model_,0,1040,336.9885785359268,0.08054505049287286,1.8906717202038167e-10,337.06911595662433,772.9005634929314
model_,0,1041,336.9935447280295,0.08054378070032915,1.8906717202038167e-10,337.07408905029297,772.9763138537969
model_,0,1042,336.990104163376,0.08054204890274264,1.8906717202038167e-10,337.0706672668457,772.9238334156759
model_,0,1043,336.99007646390237,0.0805396281374063,1.8906717202038167e-10,337.07061195373535,772.9234109179434
model_,0,1044,336.9917584437256,0.08053813958819471,1.8906717202038167e-10,337.0723012288411,772.9490664329519
model_,0,1045,336.9879029175111,0.08053625498664967,1.8906717202038167e-10,337.0684617360433,772.8902587184062
model_,0,1046,336.99166896209744,0.08053480536864299,1.8906717202038167e-10,337.0721950531006,772.9477015335063
model_,0,1047,336.9898575605669,0.08053256377113864,1.8906717202038167e-10,337.07038497924805,772.9200720119741
model_,0,1048,336.99189740396105,0.08053203459136664,1.8906717202038167e-10,337.0724353790283,772.9511860543718
model_,0,1049,336.98977496560354,0.08052907734013577,1.8906717202038167e-10,337.07031504313153,772.9188122047833
model_,0,1050,336.98819385205087,0.08052927590419283,1.8906717202038167e-10,337.0687192281087,772.8946961395658
model_,0,1051,336.99174989790964,0.08052637019803417,1.8906717202038167e-10,337.07226816813153,772.9489360800624
model_,0,1052,336.9898056705327,0.08052587275798828,1.8906717202038167e-10,337.07033920288086,772.9192805417035
model_,0,1053,336.98802336887456,0.08052311969747923,1.8906717202038167e-10,337.06855964660645,772.8920958757622
model_,0,1054,336.9879512116313,0.08052243735779523,1.8906717202038167e-10,337.0684750874837,772.890995313098
model_,0,1055,336.9872213836449,0.080520219284125,1.8906717202038167e-10,337.06772740681964,772.8798638585059
model_,0,1056,336.98638081224635,0.08051923717869158,1.8906717202038167e-10,337.0669059753418,772.8670435261195
model_,0,1057,336.9865205997291,0.08051810505749775,1.8906717202038167e-10,337.06704648335773,772.8691755396558
model_,0,1058,336.9793743652602,0.08051551669157675,1.8906717202038167e-10,337.0598729451497,772.7601899919044
model_,0,1059,336.9848281987167,0.08051553352731844,1.8906717202038167e-10,337.0653432210286,772.8433637393349
model_,0,1060,336.9807806548973,0.08051436643772074,1.8906717202038167e-10,337.06131235758465,772.7816357710526
model_,0,1061,336.9861918720417,0.08051228473543877,1.8906717202038167e-10,337.0667037963867,772.864161853458
model_,0,1062,336.985238709487,0.0805105639126585,1.8906717202038167e-10,337.06575838724774,772.8496246006401
model_,0,1063,336.984035783913,0.0805086009797454,1.8906717202038167e-10,337.0645211537679,772.8312784527734
model_,0,1064,336.982013012593,0.08050671877830003,1.8906717202038167e-10,337.06250890096027,772.8004295944418
model_,0,1065,336.98445745060843,0.0805049646998744,1.8906717202038167e-10,337.0649700164795,772.8377093576255
model_,0,1066,336.98027786162373,0.08050262031179045,1.8906717202038167e-10,337.0607795715332,772.7739681545494
model_,0,1067,336.97881256835535,0.08050328663295166,1.8906717202038167e-10,337.0593179066976,772.7516228105311
model_,0,1068,336.9798660742429,0.08050066908903848,1.8906717202038167e-10,337.0603771209717,772.7676884380352
model_,0,1069,336.9752908620673,0.08049909672045412,1.8906717202038167e-10,337.05579948425293,772.6979203414932
model_,0,1070,336.9733860346799,0.08049858309397943,1.8906717202038167e-10,337.0538724263509,772.6688752002021
model_,0,1071,336.9759629126638,0.08049705824903224,1.8906717202038167e-10,337.0564594268799,772.7081681471362
